AYEL01060114.1:7184-7316(-)	79.20
AYEL01080052.1:1792-1951(-)	87.32
AYEL01080603.1:47913-48040(+)	83.47
AYEL01069355.1:19189-19327(+)	89.58
AYEL01037983.1:12135-12265(+)	80.49
AYEL01087361.1:24310-24442(+)	89.91
AYEL01054863.1:4432-4566(-)	76.98
AYEL01064489.1:4630-4896(+,-)	85.94
AYEL01048245.1:1242-1354(-)	82.86
AYEL01073593.1:5595-5723(+)	74.38
AYEL01080306.1:13533-13647(-)	82.14
AYEL01070724.1:24302-24434(+)	76.80
AYEL01066057.1:13805-13938(+)	78.57
AYEL01088130.1:30667-30785(+)	77.48
AYEL01066834.1:18795-18934(-)	77.27
AYEL01061209.1:21799-21933(+)	76.19
AYEL01036656.1:2677-2818(+)	79.85
AYEL01033523.1:3138-3271(+)	79.37
AYEL01066793.1:10010-10435(+)	75.15
AYEL01087124.1:1970-2095(+)	87.39
AYEL01076718.1:30581-30710(+)	87.85
AYEL01073918.1:2936-3067(-)	78.23
AYEL01071026.1:89207-89340(-)	77.42
AYEL01074637.1:69456-69577(+)	87.61
AYEL01086333.1:12389-12529(+)	76.43
AYEL01088448.1:7679-7815(+)	84.80
AYEL01089062.1:29196-29307(+)	76.92
AYEL01083691.1:89644-89775(+)	81.45
AYEL01090262.1:5872-5998(-)	74.40
AYEL01085623.1:21149-21281(-)	78.03
AYEL01079439.1:15684-15814(-)	80.16
AYEL01055446.1:826-957(+)	65.45
AYEL01058443.1:8543-8668(+)	87.85
AYEL01069613.1:16464-16596(+)	77.60
AYEL01085378.1:70671-70808(+)	78.29
AYEL01069676.1:1966-2139(-)	80.86
AYEL01035468.1:146229-146346(-)	77.06
AYEL01078687.1:6113-6246(+)	88.60
AYEL01089034.1:20832-20967(-)	80.31
AYEL01084387.1:12342-12452(-)	77.98
AYEL01060814.1:22793-22921(-)	68.75
AYEL01070358.1:36058-36188(+)	85.57
AYEL01071645.1:24281-24411(+)	81.15
AYEL01091530.1:37129-37256(-)	73.95
AYEL01088356.1:9434-9554(-)	84.40
AYEL01026137.1:0-123(-)	76.23
AYEL01070630.1:6101-6234(-)	81.75
AYEL01070798.1:37673-37784(-)	86.59
AYEL01085016.1:88102-88230(-)	80.65
AYEL01054119.1:31472-31589(-)	78.63
AYEL01080144.1:71658-71780(+)	87.61
AYEL01078079.1:37346-37480(+)	79.53
AYEL01088380.1:35127-35250(+)	74.79
AYEL01053973.1:5946-6066(+)	80.00
AYEL01072338.1:138744-138861(+)	90.32
AYEL01079010.1:5397-5528(+)	83.06
AYEL01075928.1:25902-26037(-)	80.80
AYEL01058576.1:37048-37157(-)	84.76
AYEL01082219.1:10701-10822(+)	80.34
AYEL01089481.1:11863-11997(-)	83.33
AYEL01064190.1:23708-23848(-)	84.68
AYEL01050177.1:7243-7362(+)	84.87
AYEL01086799.1:42343-42452(-)	79.27
AYEL01050473.1:12904-13034(-)	80.83
AYEL01085088.1:492-615(+)	80.33
AYEL01066008.1:4430-4543(-)	79.25
AYEL01090787.1:47172-47306(+)	74.02
AYEL01077650.1:21618-21741(-)	88.60
AYEL01068588.1:47815-47939(-)	80.34
AYEL01085604.1:66678-66804(+)	82.86
AYEL01072873.1:871-998(+)	85.00
AYEL01085229.1:19502-19616(+)	82.18
