AYEL01065582.1:518-707(+)	69.19
AYEL01048175.1:1875-2100(-)	84.96
AYEL01066452.1:22551-22770(+)	72.00
AYEL01064651.1:46247-46498(-)	72.73
AYEL01085248.1:4716-5003(+)	72.57
AYEL01070518.1:10151-10388(+)	68.56
AYEL01039626.1:4350-4575(-)	76.63
AYEL01056055.1:1080-1265(-)	68.57
AYEL01082291.1:28780-29012(-)	71.27
AYEL01038782.1:4968-5159(-)	74.58
AYEL01072116.1:23629-23855(-)	67.14
AYEL01029408.1:33490-33702(-)	78.72
AYEL01059688.1:11865-12088(-)	73.05
AYEL01070023.1:14948-15174(+)	77.25
AYEL01057121.1:21140-21353(+)	81.03
AYEL01057138.1:21229-21424(-)	75.19
AYEL01087010.1:26993-27209(+)	72.84
AYEL01073275.1:32370-32597(-)	70.81
AYEL01083583.1:85308-85516(-)	85.23
AYEL01072339.1:13468-13659(-)	77.40
AYEL01078639.1:65481-65808(-)	64.31
AYEL01082410.1:560-770(+)	78.62
AYEL01068594.1:24687-24936(-)	71.63
AYEL01042347.1:47366-47596(+)	68.97
AYEL01062341.1:1268-1476(-)	73.08
AYEL01088814.1:17682-17896(+)	73.02
AYEL01090120.1:7157-7368(+)	70.17
AYEL01065535.1:5681-5880(+)	80.00
AYEL01040589.1:32601-32826(+)	72.84
AYEL01090162.1:123630-123873(+)	70.92
AYEL01068915.1:19481-19724(+)	73.99
AYEL01044787.1:10191-10419(-)	71.43
AYEL01074012.1:12471-12685(-)	76.85
AYEL01057623.1:13329-13536(+)	75.14
AYEL01081454.1:52192-52444(+)	76.76
AYEL01071268.1:10551-10739(+)	76.39
AYEL01075592.1:91230-91430(+)	74.13
AYEL01073560.1:46018-46230(-)	70.81
AYEL01086894.1:15875-16088(-)	76.30
AYEL01075592.1:86973-87173(+)	74.13
AYEL01082004.1:7389-7615(+)	74.33
AYEL01060934.1:48532-48747(+)	75.47
AYEL01090078.1:80542-80749(-)	90.43
AYEL01088378.1:14551-14751(-)	69.84
AYEL01050318.1:45345-45563(-)	73.75
AYEL01066964.1:681-914(-)	73.12
AYEL01085348.1:48738-48985(+)	72.19
AYEL01071016.1:317-567(-)	71.35
AYEL01089073.1:48759-48946(+)	73.76
AYEL01071006.1:146680-146931(+)	69.50
AYEL01066158.1:44342-44588(-)	69.89
AYEL01086831.1:16126-16365(-)	73.54
AYEL01060487.1:15829-16069(+)	67.01
AYEL01067159.1:25591-25808(+)	72.73
AYEL01071224.1:39139-39362(-)	74.74
AYEL01046540.1:8500-8722(-)	78.33
AYEL01088249.1:7080-7312(+)	66.36
AYEL01069968.1:18550-18751(+)	83.65
AYEL01085293.1:6388-6600(-)	62.89
AYEL01084558.1:25030-25230(+)	72.92
AYEL01074085.1:54303-54491(+)	80.29
AYEL01072178.1:13526-13734(+)	72.08
AYEL01086360.1:121208-121464(-)	69.27
AYEL01078254.1:11322-11547(+)	71.43
AYEL01085816.1:15830-16073(+)	69.27
AYEL01090369.1:69497-69723(-)	71.98
AYEL01057400.1:17580-17812(+)	70.86
AYEL01089083.1:37408-37625(+)	72.83
AYEL01071962.1:158-385(-)	68.82
AYEL01065156.1:48797-49007(-)	72.08
AYEL01069303.1:50155-50386(+)	69.79
AYEL01076103.1:4682-4909(-)	72.73
AYEL01070650.1:2069-2297(-)	73.53
AYEL01069794.1:24301-24569(+)	67.34
AYEL01056357.1:47187-47422(-)	75.88
AYEL01065669.1:32608-32819(-)	76.92
AYEL01089279.1:2486-2702(+)	78.99
AYEL01082202.1:41175-41409(+)	76.68
AYEL01057510.1:19508-19739(-)	68.90
AYEL01068910.1:3138-3386(+)	75.98
AYEL01072744.1:26999-27202(-)	69.35
AYEL01068980.1:74720-74923(-)	72.82
AYEL01088078.1:4482-4684(+)	67.96
AYEL01062259.1:7261-7483(+)	70.27
AYEL01091685.1:12680-12898(-)	67.18
AYEL01066212.1:2660-2874(+)	73.94
AYEL01074333.1:87517-87772(+)	72.41
AYEL01028621.1:437-659(+)	78.81
AYEL01087388.1:1323-1545(+)	74.09
AYEL01091235.1:3495-3740(-)	67.91
AYEL01091235.1:3869-4113(-)	63.60
AYEL01078369.1:6857-7089(-)	70.59
AYEL01065173.1:38271-38492(+)	70.44
AYEL01015529.1:44089-44317(+)	67.45
AYEL01071448.1:30089-30412(+)	65.50
AYEL01041916.1:33657-33867(-)	74.03
AYEL01076586.1:7561-7747(+)	79.31
AYEL01068290.1:16114-16342(+)	71.84
AYEL01043657.1:32374-32606(-)	73.56
AYEL01059894.1:12810-13041(-)	69.14
