AYEL01067321.1:4670-4773(-)	77.23
AYEL01086852.1:5825-5939(+)	68.69
AYEL01075759.1:23956-24057(-)	70.97
AYEL01082793.1:17421-17528(-)	71.13
AYEL01074847.1:33838-33951(-)	69.70
AYEL01059631.1:38509-38611(-)	80.21
AYEL01090302.1:14094-14202(+)	77.78
AYEL01070971.1:7578-7685(+)	62.35
AYEL01061488.1:92191-92293(+)	78.00
AYEL01073065.1:41911-42016(+)	65.62
AYEL01087753.1:28343-28451(+)	80.37
AYEL01063793.1:4960-5061(-)	77.01
AYEL01090300.1:13110-13214(-)	79.41
AYEL01076665.1:33625-33728(-)	75.61
AYEL01086536.1:2900-3009(-)	69.57
AYEL01064923.1:10377-10475(-)	73.68
AYEL01069209.1:17677-17784(+)	76.83
AYEL01077543.1:8605-8712(+)	73.47
AYEL01070213.1:13012-13119(+)	69.70
AYEL01050102.1:8170-8276(+)	73.33
AYEL01085112.1:51452-51559(+)	72.22
AYEL01067708.1:4782-4891(+)	67.96
AYEL01067587.1:27032-27135(+)	77.53
AYEL01061545.1:5785-5890(-)	79.61
AYEL01065714.1:16174-16282(+)	78.57
AYEL01057068.1:11225-11324(-)	80.00
AYEL01082168.1:28469-28572(-)	77.23
AYEL01073453.1:29828-29938(-)	68.27
AYEL01090868.1:2499-2598(-)	69.23
AYEL01082260.1:92291-92395(-)	78.43
AYEL01054866.1:471-582(-)	64.29
AYEL01069428.1:11477-11587(+)	69.81
AYEL01087220.1:2945-3060(-)	71.58
AYEL01023130.1:27482-27589(+)	78.64
AYEL01071921.1:83632-83740(+)	66.67
AYEL01025776.1:8888-8998(-)	68.27
AYEL01088389.1:77209-77316(+)	78.10
AYEL01071178.1:10176-10282(-)	80.95
AYEL01007496.1:5568-5675(-)	74.29
AYEL01060589.1:4547-4656(-)	80.20
AYEL01087880.1:6061-6163(-)	70.10
AYEL01088829.1:8788-8894(+)	77.88
AYEL01091210.1:23001-23106(+)	65.62
AYEL01048863.1:10475-10588(+)	76.34
AYEL01081255.1:14204-14312(+)	74.29
AYEL01045012.1:4933-5033(-)	79.59
AYEL01080302.1:13997-14104(+)	77.14
AYEL01067429.1:1139-1239(+)	71.25
AYEL01069852.1:7524-7640(+)	75.79
AYEL01091369.1:75961-76076(-)	72.38
AYEL01085010.1:3976-4079(-)	70.45
AYEL01081807.1:61182-61291(-)	77.08
AYEL01078595.1:2177-2292(+)	71.13
AYEL01042202.1:15349-15456(-)	78.10
AYEL01040603.1:45048-45149(+)	81.72
AYEL01091776.1:27449-27553(-)	69.61
AYEL01051903.1:29042-29141(+)	81.63
AYEL01059838.1:29521-29627(-)	81.25
AYEL01072152.1:50666-50774(+)	70.83
AYEL01056799.1:8048-8164(-)	73.68
AYEL01081396.1:19282-19381(-)	70.83
AYEL01068825.1:30077-30178(-)	65.98
AYEL01082719.1:21072-21186(+)	73.63
AYEL01077822.1:26678-26779(-)	79.31
AYEL01086449.1:33781-33886(-)	67.82
AYEL01061252.1:39351-39460(+)	81.25
AYEL01061813.1:16692-16793(+)	67.01
AYEL01074275.1:17219-17429(+,-)	64.53
AYEL01089840.1:23170-23268(+)	61.86
AYEL01078935.1:17461-17573(-)	69.52
AYEL01052970.1:1519-1624(-)	75.00
AYEL01083554.1:44123-44231(-)	68.00
AYEL01061477.1:630-735(+)	76.92
AYEL01066574.1:257179-257291(-)	73.91
AYEL01086358.1:3890-4001(+)	70.53
AYEL01085612.1:80071-80172(-)	67.37
AYEL01085939.1:21572-21671(-)	74.29
AYEL01079307.1:2361-2469(+)	70.71
AYEL01080275.1:11026-11134(-)	79.44
AYEL01077388.1:19767-19880(+)	67.35
AYEL01076309.1:35662-35766(-)	75.26
AYEL01088305.1:6289-6391(-)	72.22
AYEL01086118.1:31444-31549(+)	74.04
AYEL01090541.1:139698-139798(-)	71.62
AYEL01078608.1:13925-14029(+)	66.30
AYEL01085274.1:11271-11384(+)	73.91
AYEL01084457.1:29491-29599(-)	74.04
AYEL01080841.1:36563-36663(-)	73.91
AYEL01086118.1:31652-31759(-)	75.96
AYEL01089740.1:2668-2775(-)	71.26
AYEL01083717.1:9835-9948(+)	68.93
AYEL01066012.1:47235-47336(+)	80.00
AYEL01025968.1:41179-41292(-)	75.49
AYEL01080624.1:9678-9784(+)	77.88
AYEL01091910.1:38435-38542(+)	79.05
AYEL01071794.1:1612-1714(+)	73.17
AYEL01091975.1:8007-8108(+)	67.01
AYEL01091324.1:23521-23634(-)	73.91
AYEL01087928.1:13688-13786(+)	77.38
AYEL01059008.1:7234-7341(+)	74.53
AYEL01076191.1:19686-19791(-)	78.64
AYEL01047436.1:14603-14710(-)	71.11
AYEL01067233.1:12419-12524(+)	79.61
AYEL01051268.1:25-132(+)	72.45
AYEL01084033.1:26311-26410(-)	71.83
AYEL01074847.1:33240-33353(+)	70.53
AYEL01079860.1:18663-18772(-)	71.13
AYEL01081917.1:4880-4987(-)	74.76
AYEL01088658.1:1639-1745(-)	72.62
AYEL01080635.1:4454-4558(+)	81.48
AYEL01069487.1:14840-14945(+)	78.64
AYEL01075428.1:141630-141738(+)	77.32
AYEL01091281.1:112631-112740(+)	79.44
AYEL01039889.1:82657-82771(-)	68.48
AYEL01013858.1:37438-37541(-)	70.53
AYEL01025771.1:10019-10133(+)	75.00
AYEL01080624.1:9890-9996(-)	75.96
