AYEL01062581.1:6799-7049(-)	67.21
AYEL01084033.1:11593-11828(-)	64.57
AYEL01072789.1:772-966(+)	66.25
AYEL01090719.1:15274-15530(+)	66.49
AYEL01089212.1:37207-37457(+)	66.15
AYEL01074490.1:11212-11463(+)	70.81
AYEL01082627.1:17792-18028(+)	65.70
AYEL01074104.1:106587-106798(-)	66.23
AYEL01086302.1:23654-23906(+)	70.16
AYEL01056454.1:62090-62329(-)	67.03
AYEL01086322.1:10153-10406(-)	65.99
AYEL01090026.1:3515-3722(-)	70.09
AYEL01087026.1:32949-33198(-)	67.35
AYEL01085584.1:176934-177227(+)	75.00
AYEL01056486.1:32734-32972(+)	69.40
AYEL01066822.1:40856-41108(+)	68.59
AYEL01043461.1:53523-53714(-)	66.19
AYEL01036006.1:15311-15549(-)	68.31
AYEL01071033.1:117393-117637(-)	68.72
AYEL01033712.1:36306-36520(+)	61.64
AYEL01024378.1:18907-19136(-)	69.33
AYEL01072029.1:9471-9711(-)	65.05
AYEL01085469.1:37508-37695(+)	72.06
AYEL01049162.1:17593-17843(-)	67.01
AYEL01033707.1:25293-25514(-)	63.41
AYEL01089927.1:518-757(+)	66.49
AYEL01082892.1:27502-27720(-)	66.67
AYEL01083560.1:28833-29056(-)	66.35
AYEL01062147.1:1545-1781(-)	65.93
AYEL01071276.1:28473-28677(-)	69.94
AYEL01069917.1:48419-48670(+)	66.49
AYEL01085820.1:77072-77262(-)	77.50
AYEL01092007.1:16172-16415(-)	69.33
AYEL01081286.1:16314-16562(+)	68.68
AYEL01080799.1:49772-50143(-)	64.23
AYEL01086521.1:22555-22786(+)	69.79
AYEL01061105.1:28222-28427(+)	68.55
AYEL01081015.1:28564-28767(+)	62.84
AYEL01071033.1:125902-126121(-)	74.38
AYEL01084745.1:73024-73272(+)	65.80
AYEL01027364.1:7350-7570(-)	66.67
AYEL01078202.1:47103-47404(-)	62.70
AYEL01070418.1:16328-16588(-)	65.02
AYEL01047626.1:18779-19022(-)	64.71
AYEL01063737.1:41072-41318(-)	67.02
AYEL01060915.1:64720-64970(-)	66.84
AYEL01068493.1:2893-3142(+)	71.35
AYEL01080654.1:31085-31344(+)	68.81
AYEL01073904.1:37129-37387(-)	68.53
AYEL01058818.1:12489-12726(+)	66.09
AYEL01081227.1:57748-57998(-)	67.71
AYEL01088292.1:58110-58410(-)	61.48
AYEL01065694.1:48785-49041(+)	69.39
AYEL01090972.1:195484-195804(-)	72.08
AYEL01056001.1:17781-18025(+)	67.02
AYEL01059261.1:78146-78400(+)	68.34
AYEL01071627.1:18476-18721(+)	67.91
