AYEL01084736.1:14945-15164(+,-)	73.33
AYEL01066243.1:429-916(+,-)	64.71
AYEL01084262.1:30972-31401(+,-)	60.28
AYEL01065626.1:12524-12754(+,-)	62.96
AYEL01044629.1:21780-22008(+,-)	66.67
AYEL01078820.1:6063-6272(+,-)	69.12
AYEL01069877.1:20517-20726(+,-)	61.82
AYEL01083750.1:7221-7516(+,-)	59.88
AYEL01079571.1:30893-31110(+,-)	69.00
AYEL01075994.1:24489-24707(+,-)	60.14
AYEL01005945.1:122-335(+,-)	68.75
AYEL01056644.1:67270-67463(+,-)	66.67
AYEL01064472.1:78499-78717(+,-)	82.22
AYEL01092258.1:2276-2516(+,-)	64.86
AYEL01086231.1:84648-84872(+,-)	63.19
AYEL01078853.1:293-504(+,-)	56.76
AYEL01088064.1:35335-35660(+,-)	62.24
AYEL01074011.1:34883-35096(+,-)	59.09
AYEL01088024.1:8140-8344(+,-)	75.00
AYEL01031275.1:861-1077(+,-)	60.69
AYEL01006518.1:14985-15212(+,-)	60.61
AYEL01068234.1:87775-88009(+,-)	59.62
AYEL01090079.1:13533-13765(+,-)	62.14
AYEL01068531.1:2057-2296(+,-)	63.96
AYEL01079027.1:10623-10911(+,-)	68.14
AYEL01044598.1:14169-14385(+,-)	72.73
AYEL01087939.1:3385-3602(+,-)	62.92
AYEL01091754.1:3978-4196(+,-)	60.14
AYEL01085774.1:54613-54843(+,-)	62.50
AYEL01090299.1:8700-8928(+,-)	61.38
AYEL01072329.1:31887-32105(+,-)	60.61
AYEL01090273.1:74001-74223(+,-)	62.50
AYEL01070101.1:12643-12845(+,-)	72.73
AYEL01081171.1:20363-20594(+,-)	64.18
AYEL01067587.1:49172-49394(+,-)	73.33
AYEL01082285.1:49830-50030(+,-)	67.14
AYEL01059639.1:7476-7699(+,-)	56.94
AYEL01087029.1:5856-6073(+,-)	60.94
AYEL01047623.1:9978-10193(+,-)	63.19
AYEL01091230.1:50910-51116(+,-)	73.47
AYEL01060196.1:17142-17448(+,-)	56.94
AYEL01053781.1:6517-6849(+,-)	59.40
AYEL01045917.1:35423-35658(+,-)	60.69
AYEL01058043.1:3264-3480(+,-)	59.74
AYEL01076645.1:41740-41943(+,-)	66.97
AYEL01070962.1:10660-10893(+,-)	72.88
AYEL01076098.1:20697-20956(+,-)	65.38
AYEL01031798.1:1795-2017(+,-)	70.40
AYEL01057830.1:2262-2503(+,-)	56.94
AYEL01060187.1:2111-2307(+,-)	59.02
AYEL01053966.1:4777-5002(+,-)	60.15
AYEL01086442.1:1518-1736(+,-)	60.84
AYEL01070325.1:61711-61927(+,-)	61.19
AYEL01076703.1:29975-30193(+,-)	71.11
AYEL01087094.1:1631-1823(+,-)	57.97
AYEL01084850.1:100771-101006(+,-)	60.74
AYEL01085377.1:18028-18256(+,-)	63.64
AYEL01065605.1:22908-23128(+,-)	61.11
AYEL01063682.1:4593-4792(-)	57.81
AYEL01054790.1:29584-29809(+,-)	66.13
AYEL01091109.1:40651-40880(+,-)	57.82
AYEL01081672.1:38922-39154(+,-)	61.61
AYEL01091240.1:37704-37927(+,-)	66.33
AYEL01087041.1:102203-102421(+,-)	62.41
AYEL01078945.1:72518-72740(+,-)	63.83
AYEL01078559.1:2146-2379(+,-)	63.57
