AYEL01065640.1:54614-54806(+)	73.82
AYEL01077505.1:11615-11810(+)	72.31
AYEL01064534.1:5844-6042(+)	73.37
AYEL01083494.1:54186-54374(-)	73.94
AYEL01056838.1:830-1018(+)	74.19
AYEL01038773.1:10184-10384(+)	69.90
AYEL01069345.1:2845-3023(-)	71.26
AYEL01085144.1:81551-81733(-)	73.63
AYEL01045723.1:4353-4545(-)	73.82
AYEL01066893.1:8381-8573(-)	73.82
AYEL01080045.1:42149-42348(-)	75.63
AYEL01075791.1:67773-67965(+)	73.82
AYEL01087628.1:1621-1829(+)	62.63
AYEL01078181.1:40095-40292(-)	73.60
AYEL01049980.1:584-781(-)	73.85
AYEL01059275.1:4921-5117(+)	72.45
AYEL01073043.1:20914-21078(-)	71.95
AYEL01079667.1:51810-51989(-)	67.06
AYEL01084299.1:2058-2248(+)	73.80
AYEL01069141.1:811-1009(-)	74.11
AYEL01053135.1:2514-2706(+)	73.82
AYEL01077505.1:1569-1760(+)	74.35
AYEL01067814.1:74-271(+)	75.63
AYEL01073209.1:1943-2141(+)	73.10
AYEL01055517.1:11599-11783(-)	70.39
AYEL01003867.1:75-272(+)	75.13
AYEL01091220.1:20824-21016(+)	73.82
AYEL01068105.1:8893-9085(-)	73.82
AYEL01085138.1:134-326(-)	73.82
AYEL01084294.1:14013-14210(+)	62.50
AYEL01063058.1:3020-3268(-)	76.43
AYEL01059569.1:3862-4033(-)	87.21
AYEL01061906.1:13896-14093(-)	73.98
AYEL01089963.1:2743-2940(+)	76.14
AYEL01089292.1:28727-28925(-)	64.38
AYEL01052757.1:1923-2121(+)	74.48
AYEL01074787.1:1559-1756(-)	75.13
AYEL01072922.1:8309-8506(-)	75.63
AYEL01077368.1:2870-3062(-)	73.82
AYEL01072114.1:48651-48832(-)	68.46
AYEL01089347.1:3307-3512(+)	77.42
AYEL01072432.1:43355-43547(-)	73.44
AYEL01091301.1:414-601(-)	75.68
AYEL01087168.1:26173-26365(-)	72.77
AYEL01040577.1:31246-31454(+)	78.79
AYEL01067866.1:855-1046(+)	71.60
AYEL01047736.1:49-246(-)	74.11
AYEL01077686.1:41577-41774(+)	74.49
AYEL01081606.1:57163-57353(-)	74.19
AYEL01081082.1:8015-8209(-)	76.04
AYEL01068463.1:82915-83100(+)	67.39
AYEL01078715.1:15489-15680(-)	74.21
AYEL01089461.1:771-962(-)	71.73
AYEL01085141.1:13248-13423(+)	76.02
AYEL01087654.1:963-1188(+)	69.23
AYEL01081647.1:28588-28783(-)	74.74
AYEL01068607.1:664-853(-)	76.72
AYEL01064806.1:14505-14698(-)	72.54
AYEL01086435.1:35387-35583(-)	76.02
AYEL01061584.1:2194-2410(-)	74.87
AYEL01072695.1:27158-27334(+)	79.67
AYEL01088832.1:39068-39239(-)	72.19
AYEL01091446.1:6627-6801(+)	72.19
AYEL01058723.1:10514-10711(+)	74.62
AYEL01091411.1:4735-4918(-)	71.51
AYEL01060828.1:25656-25853(-)	75.63
AYEL01058885.1:7903-8095(-)	73.82
AYEL01004670.1:4084-4276(+)	73.82
AYEL01085319.1:64158-64355(-)	72.08
AYEL01087125.1:31150-31341(+)	73.82
AYEL01082556.1:92477-92803(-)	69.40
AYEL01078789.1:20398-20566(+)	71.69
AYEL01079657.1:11830-12023(-)	73.58
AYEL01059889.1:4400-4592(+)	73.82
AYEL01088087.1:19762-19955(+)	73.82
AYEL01067257.1:78706-78946(+)	77.08
AYEL01082084.1:1021-1199(-)	71.91
AYEL01076704.1:46837-47029(+)	73.82
AYEL01037030.1:57763-57961(+)	73.60
AYEL01027573.1:20861-21081(-)	75.27
AYEL01053791.1:33917-34098(+)	76.92
AYEL01092226.1:14190-14387(-)	74.11
AYEL01061340.1:1335-1529(+)	76.88
AYEL01010745.1:1137-1316(+)	66.07
AYEL01043478.1:25919-26123(+)	80.17
AYEL01063770.1:66834-67011(+)	69.89
AYEL01092314.1:23126-23330(+)	74.84
AYEL01022788.1:20831-21016(-)	72.28
AYEL01038802.1:18166-18501(+,-)	74.11
AYEL01016908.1:130607-130804(+)	74.11
AYEL01054425.1:36310-36509(+)	74.11
AYEL01072114.1:207504-207773(-)	70.90
AYEL01088471.1:17402-17585(-)	68.72
AYEL01038417.1:15610-15807(+)	75.13
AYEL01085811.1:38430-38622(-)	71.73
AYEL01040613.1:2052-2246(-)	73.06
AYEL01072304.1:13186-13381(+)	73.85
AYEL01086369.1:48778-48971(-)	74.87
AYEL01051940.1:18988-19180(-)	72.40
AYEL01084801.1:13113-13307(-)	69.43
AYEL01050285.1:13237-13430(-)	74.48
AYEL01073427.1:782-974(-)	73.82
AYEL01033647.1:17046-17238(+)	72.77
AYEL01074445.1:2392-2586(+)	74.61
AYEL01057362.1:10002-10176(-)	75.29
AYEL01046489.1:2828-3024(-)	70.41
AYEL01070483.1:7366-7560(-)	74.61
AYEL01059722.1:45249-45431(+)	61.54
AYEL01080213.1:3527-3719(-)	73.82
AYEL01090847.1:9296-9511(+)	75.92
AYEL01063737.1:20389-20582(-)	75.13
AYEL01085868.1:3090-3285(-)	72.16
AYEL01078272.1:2389-2638(+)	73.37
AYEL01086658.1:7722-7919(-)	74.62
AYEL01090636.1:457-642(+)	72.83
AYEL01073333.1:11727-11919(+)	73.82
AYEL01055517.1:12758-12939(+)	69.49
AYEL01060376.1:20640-20831(+)	75.39
AYEL01049520.1:5973-6165(-)	73.82
AYEL01071702.1:369-562(+)	66.67
AYEL01073719.1:50547-50741(-)	74.09
AYEL01088812.1:16385-16576(-)	72.25
AYEL01073305.1:17738-17930(-)	73.82
AYEL01065317.1:561-751(+)	71.28
AYEL01037773.1:21580-21775(-)	74.36
AYEL01090440.1:1099-1291(-)	73.82
AYEL01070288.1:110733-110953(+)	74.23
AYEL01091452.1:43595-43791(-)	71.43
AYEL01074200.1:10620-10818(-)	73.10
AYEL01078148.1:1152-1379(+)	67.26
AYEL01088183.1:24-221(+)	73.60
AYEL01085652.1:25808-25989(+)	72.93
AYEL01066504.1:3060-3251(-)	73.30
AYEL01062593.1:5561-5758(-)	75.93
AYEL01062819.1:24744-24940(+)	68.88
AYEL01081942.1:10027-10221(+)	74.23
AYEL01081666.1:63303-63495(+)	73.96
AYEL01076843.1:19448-19644(+)	73.47
AYEL01078521.1:104-301(+)	75.63
AYEL01083893.1:34441-34635(-)	76.29
AYEL01086979.1:35525-35717(+)	73.91
AYEL01057960.1:16590-16785(-)	75.00
AYEL01007585.1:1493-1690(+)	76.65
AYEL01006426.1:17936-18133(-)	74.62
AYEL01064593.1:35610-35791(-)	72.78
AYEL01071426.1:51667-51865(-)	73.60
AYEL01049162.1:64460-64671(-)	72.49
AYEL01061901.1:721-919(+)	75.13
AYEL01080220.1:40049-40239(-)	75.57
AYEL01080117.1:10721-10919(+)	73.60
AYEL01070333.1:34491-34688(-)	75.63
AYEL01076297.1:51593-51799(-)	75.39
AYEL01054699.1:29389-29586(-)	74.11
AYEL01054722.1:5153-5346(-)	65.34
AYEL01027978.1:25967-26159(+)	70.53
AYEL01077498.1:30245-30437(+)	73.82
AYEL01055047.1:11709-11876(+)	75.45
AYEL01075805.1:31263-31456(-)	74.09
AYEL01091309.1:4954-5146(-)	73.82
AYEL01076657.1:14621-14806(+)	71.75
AYEL01080464.1:10345-10542(+)	75.13
