AYEL01072731.1:4280-4484(+)	66.89
AYEL01088451.1:47867-48099(+)	65.24
AYEL01084735.1:12647-12894(-)	67.08
AYEL01060507.1:3023-3267(+)	62.67
AYEL01047427.1:17957-18166(-)	67.30
AYEL01090349.1:44572-44807(-)	62.39
AYEL01067472.1:12337-12580(-)	60.52
AYEL01089012.1:106015-106248(+)	63.81
AYEL01069698.1:68453-68668(+)	63.08
AYEL01043670.1:4403-4617(+)	60.40
AYEL01066402.1:44838-45058(-)	62.07
AYEL01091398.1:27715-27941(-)	58.04
AYEL01059273.1:14659-14887(-)	66.90
AYEL01071858.1:36376-36616(+)	66.06
AYEL01088712.1:2439-2681(-)	65.24
AYEL01091886.1:31020-31246(-)	60.19
AYEL01063525.1:22988-23216(-)	58.11
AYEL01074991.1:1273-1584(-)	56.00
AYEL01056615.1:33747-33969(+)	64.63
AYEL01090334.1:5077-5321(+)	58.40
AYEL01061319.1:117-336(+)	63.73
AYEL01062972.1:5597-5828(-)	63.35
AYEL01084585.1:4951-5175(+)	62.32
AYEL01081558.1:24056-24285(-)	62.50
AYEL01042941.1:78362-78602(-)	64.56
AYEL01083889.1:1035-1236(-)	60.80
AYEL01036752.1:6176-6389(-)	61.14
AYEL01063705.1:11924-12152(+)	67.81
AYEL01086733.1:35353-35591(+)	63.30
AYEL01076817.1:12310-12514(-)	63.70
AYEL01080921.1:16182-16429(-)	66.45
AYEL01083460.1:116945-117169(-)	62.20
AYEL01088656.1:6602-6822(+)	63.58
AYEL01086918.1:304-548(-)	65.66
AYEL01083304.1:24278-24490(+)	62.81
AYEL01087956.1:14377-14627(-)	62.39
AYEL01089141.1:52534-52773(+)	61.21
AYEL01083194.1:18690-18915(+)	62.15
AYEL01074059.1:8768-8979(-)	58.89
AYEL01066770.1:36303-36613(+)	60.42
AYEL01089750.1:59435-59662(-)	61.65
AYEL01076234.1:7271-7469(+)	63.41
AYEL01068598.1:7584-7820(-)	65.33
AYEL01048853.1:74227-74435(-)	60.20
AYEL01027531.1:1867-2113(-)	63.47
AYEL01089506.1:3961-4188(+)	63.24
AYEL01089924.1:3993-4211(-)	58.51
AYEL01083453.1:10067-10285(-)	66.92
AYEL01086247.1:30231-30473(-)	62.29
AYEL01063402.1:8143-8342(+)	63.41
AYEL01086411.1:16758-16964(-)	61.62
AYEL01090861.1:22773-22993(-)	59.43
AYEL01079553.1:27764-28010(+)	65.79
AYEL01068094.1:80608-80824(-)	58.21
AYEL01085623.1:66761-67003(+)	67.78
AYEL01049036.1:21270-21498(-)	71.08
AYEL01076565.1:17888-18117(-)	66.67
AYEL01080574.1:16963-17164(-)	67.19
AYEL01066779.1:5517-5753(-)	64.20
AYEL01061919.1:36321-36531(+)	67.30
AYEL01083674.1:93764-93996(-)	58.88
AYEL01067088.1:5194-5440(+)	62.34
AYEL01075777.1:17526-17750(+)	61.88
AYEL01074542.1:45629-45854(-)	62.07
AYEL01084738.1:14572-14809(-)	59.73
AYEL01081454.1:17441-17682(+)	65.38
AYEL01091560.1:649-853(-)	68.12
AYEL01075507.1:74872-75096(+)	58.96
AYEL01079894.1:3176-3433(+)	59.62
AYEL01069472.1:142665-142872(+)	62.50
AYEL01070638.1:11265-11477(-)	63.10
AYEL01043830.1:10833-11070(-)	58.22
AYEL01091240.1:39146-39371(+)	62.89
AYEL01037251.1:11901-12114(+)	63.29
AYEL01082259.1:10723-10920(-)	60.00
AYEL01053607.1:8139-8345(+)	59.26
AYEL01066279.1:14949-15181(-)	67.31
AYEL01074119.1:11910-12113(-)	61.54
AYEL01075651.1:41751-41963(+)	62.76
AYEL01059614.1:5758-5998(-)	61.97
AYEL01077046.1:24339-24536(+)	59.87
AYEL01026355.1:1218-1457(+)	64.85
AYEL01078615.1:38284-38527(-)	60.19
AYEL01074724.1:8902-9147(+)	62.38
AYEL01074443.1:41200-41399(+)	58.64
AYEL01074177.1:127603-127832(-)	66.98
AYEL01088977.1:1024-1244(+)	63.08
AYEL01080475.1:12560-12802(-)	61.72
AYEL01083098.1:67007-67234(+)	70.44
AYEL01089466.1:63795-64040(+)	58.69
AYEL01072499.1:37719-37940(+)	60.87
AYEL01053575.1:58604-58839(-)	59.39
AYEL01032498.1:52205-52448(-)	65.10
AYEL01089284.1:4628-4850(-)	63.79
AYEL01074817.1:11959-12166(+)	58.33
AYEL01057790.1:2824-3052(-)	65.42
AYEL01070816.1:461-724(-)	66.32
AYEL01091150.1:5408-5684(+)	66.83
AYEL01070258.1:24708-24912(-)	61.11
AYEL01061761.1:1050-1297(-)	63.45
AYEL01071401.1:57084-57311(-)	63.19
AYEL01077181.1:42035-42234(+)	60.13
AYEL01085542.1:116243-116487(-)	59.63
AYEL01066805.1:28463-28683(-)	62.20
AYEL01008912.1:13184-13390(-)	61.50
AYEL01059274.1:9274-9553(+)	61.51
AYEL01076695.1:17831-18047(-)	63.01
AYEL01089321.1:41089-41320(-)	62.77
AYEL01090680.1:86576-86817(-)	66.10
AYEL01070960.1:79116-79316(-)	66.45
AYEL01081889.1:78091-78329(-)	59.35
AYEL01090189.1:4789-4994(+)	60.70
AYEL01066703.1:39865-40110(+)	65.16
AYEL01064878.1:8978-9186(-)	66.87
AYEL01055335.1:55664-55916(+)	61.88
AYEL01061829.1:2479-2721(-)	65.22
AYEL01076720.1:32845-33053(-)	60.40
AYEL01090444.1:5804-6046(-)	64.79
AYEL01079548.1:36074-36303(+)	61.59
AYEL01066416.1:1117-1326(+)	63.33
AYEL01059227.1:2854-3057(+)	63.53
AYEL01069694.1:8870-9098(-)	65.14
AYEL01048755.1:18045-18288(+)	59.06
AYEL01063730.1:27976-28218(+)	63.16
AYEL01077300.1:9786-10023(-)	61.81
AYEL01072892.1:42063-42330(+)	57.48
AYEL01084946.1:6306-6536(+)	58.39
AYEL01067536.1:33020-33235(-)	60.20
AYEL01045720.1:67101-67338(+)	63.70
AYEL01076992.1:118128-118363(+)	66.47
AYEL01078965.1:39727-39951(+)	60.47
AYEL01059496.1:5625-5851(-)	69.43
AYEL01090146.1:15319-15540(-)	63.86
AYEL01074168.1:42150-42379(-)	62.33
AYEL01077058.1:4145-4437(-)	64.74
AYEL01084365.1:12196-12429(+)	60.44
AYEL01075227.1:50121-50354(-)	62.81
AYEL01080727.1:24147-24355(-)	68.79
AYEL01075137.1:61375-61604(-)	60.93
AYEL01082856.1:26833-27072(-)	68.55
AYEL01069071.1:12535-12757(-)	63.74
AYEL01074827.1:1097-1343(-)	61.54
AYEL01069432.1:21218-21449(+)	63.25
AYEL01057318.1:1564-1812(-)	66.86
AYEL01085587.1:72893-73139(+)	58.37
AYEL01065055.1:18342-18580(+)	70.25
AYEL01088093.1:27504-27746(+)	65.38
AYEL01057335.1:930-1160(-)	61.58
AYEL01055042.1:14301-14541(-)	65.61
AYEL01056804.1:2680-2916(-)	66.03
AYEL01086203.1:26087-26330(+)	63.16
AYEL01072595.1:3650-3869(-)	61.03
AYEL01072036.1:119662-119861(-)	60.94
AYEL01068415.1:29242-29491(+)	59.83
AYEL01091281.1:55093-55335(+)	64.25
AYEL01054492.1:14794-15012(+)	60.45
AYEL01083627.1:24361-24561(+)	61.15
AYEL01039633.1:33740-33990(+)	61.45
AYEL01076349.1:301-524(+)	61.20
AYEL01070472.1:70651-70863(-)	63.12
AYEL01081810.1:39328-39545(-)	65.70
AYEL01091160.1:20057-20297(+)	59.82
AYEL01085658.1:31010-31276(+)	64.55
AYEL01078050.1:20228-20472(+)	65.22
AYEL01090138.1:164356-164598(+)	60.93
AYEL01069058.1:32534-32763(+)	61.11
AYEL01071344.1:14115-14363(-)	65.69
AYEL01078537.1:22862-23092(+)	64.29
AYEL01083604.1:11200-11412(+)	63.18
AYEL01079901.1:45427-45630(-)	64.24
AYEL01080382.1:16446-16673(+)	58.88
AYEL01036749.1:18253-18475(+)	62.66
AYEL01092170.1:9994-10240(+)	59.42
AYEL01071458.1:15109-15348(-)	63.11
AYEL01065156.1:25953-26196(+)	61.01
AYEL01066994.1:78191-78433(-)	61.95
AYEL01074472.1:3373-3598(+)	64.81
AYEL01037293.1:27323-27565(+)	70.93
AYEL01083188.1:5442-5642(+)	65.32
AYEL01076646.1:14762-14970(-)	60.33
AYEL01061586.1:7252-7492(-)	67.48
AYEL01074243.1:3465-3691(-)	61.68
AYEL01092405.1:30311-30542(-)	66.87
AYEL01064656.1:2677-2910(-)	59.26
AYEL01085684.1:10656-10897(-)	64.42
AYEL01080543.1:10253-10500(+)	67.47
AYEL01029890.1:20194-20418(-)	63.50
AYEL01022374.1:8219-8441(+)	65.19
AYEL01081856.1:24718-24963(+)	57.63
AYEL01048644.1:2598-2840(-)	61.86
AYEL01033245.1:2489-2726(+)	58.50
AYEL01090254.1:86820-87061(-)	66.67
AYEL01066780.1:4191-4415(-)	68.46
AYEL01060921.1:13968-14201(+)	66.88
AYEL01047911.1:35289-35497(-)	58.03
AYEL01060363.1:1549-1798(-)	62.30
AYEL01052040.1:78571-78778(-)	59.89
AYEL01080775.1:33577-33811(+)	61.79
AYEL01089906.1:405-605(+)	61.96
AYEL01076853.1:2394-2611(+)	63.64
AYEL01042052.1:13065-13293(-)	66.83
AYEL01056702.1:354-582(+)	55.25
AYEL01064614.1:2062-2284(+)	68.89
AYEL01090221.1:3363-3584(-)	65.94
AYEL01030827.1:1693-1935(-)	59.73
AYEL01077609.1:40771-40985(+)	67.97
AYEL01086864.1:168931-169167(+)	61.66
AYEL01050183.1:33705-33944(+)	55.61
AYEL01082478.1:8055-8294(-)	61.06
AYEL01078114.1:51356-51588(+)	62.68
AYEL01070554.1:28903-29138(-)	71.17
AYEL01080960.1:31441-31658(+)	61.85
AYEL01060657.1:870-1118(-)	61.95
AYEL01083647.1:29549-29773(-)	59.78
AYEL01078128.1:7115-7328(+)	70.63
AYEL01074040.1:10444-10675(+)	67.30
AYEL01066869.1:26829-27059(+)	56.67
AYEL01084950.1:83806-84050(+)	61.11
AYEL01082217.1:23297-23521(+)	67.08
AYEL01082523.1:6360-6612(+)	59.13
AYEL01057630.1:44631-44858(-)	61.93
AYEL01065057.1:1740-1944(-)	66.18
AYEL01068758.1:25909-26143(+)	57.83
AYEL01082295.1:47532-47771(+)	60.18
AYEL01060250.1:1481-1724(+)	64.80
AYEL01047905.1:7488-7701(-)	64.52
AYEL01080792.1:5184-5400(-)	67.02
AYEL01081786.1:16232-16430(-)	59.68
AYEL01084914.1:30349-30568(-)	53.62
AYEL01059426.1:2410-2624(-)	61.11
AYEL01047936.1:47263-47510(-)	64.67
AYEL01091004.1:11986-12225(-)	65.17
AYEL01069561.1:69338-69562(+)	59.81
AYEL01087650.1:1131-1346(-)	66.67
AYEL01086582.1:2977-3200(+)	57.08
AYEL01087290.1:45238-45461(+)	64.49
AYEL01070826.1:47229-47457(+)	62.50
AYEL01083129.1:31980-32183(-)	63.41
AYEL01061134.1:19274-19508(-)	59.90
AYEL01080798.1:19583-19794(+)	64.19
AYEL01030768.1:9432-9630(-)	65.00
AYEL01052352.1:2031-2255(+)	61.33
AYEL01071367.1:9664-9900(+)	58.82
AYEL01072806.1:11124-11334(+)	67.94
AYEL01089154.1:12514-12740(+)	61.54
AYEL01054472.1:40643-40871(+)	64.22
AYEL01085219.1:18558-18795(+)	59.81
AYEL01072419.1:13774-14022(+)	63.51
AYEL01086212.1:38582-38821(+)	63.18
AYEL01077987.1:23166-23414(-)	63.68
AYEL01075305.1:7619-7901(+)	62.99
AYEL01084848.1:49418-49667(+)	62.09
AYEL01061653.1:2476-2686(+)	63.04
AYEL01070538.1:10779-10999(-)	64.71
AYEL01063099.1:21687-21900(+)	65.85
AYEL01062383.1:42656-42895(+)	67.40
AYEL01047079.1:10751-10970(+)	65.41
AYEL01084026.1:16439-16649(+)	58.19
AYEL01068452.1:21405-21609(-)	67.65
AYEL01026802.1:14100-14342(-)	64.81
AYEL01070660.1:13281-13487(-)	63.10
AYEL01086925.1:14183-14424(+)	66.67
AYEL01081251.1:3651-3861(+)	63.59
AYEL01086109.1:53480-53732(+)	62.39
AYEL01090451.1:68423-68651(+)	60.98
AYEL01085542.1:155445-155675(+)	61.86
AYEL01066511.1:23145-23348(+)	60.51
AYEL01074782.1:28147-28358(-)	66.88
AYEL01073330.1:29842-30062(-)	63.26
AYEL01073453.1:22666-22878(-)	66.17
AYEL01051118.1:6842-7089(-)	61.35
AYEL01055845.1:12941-13158(-)	64.48
AYEL01021501.1:86-334(-)	63.47
AYEL01091277.1:496-734(+)	63.09
AYEL01076901.1:80796-81026(+)	66.46
AYEL01091970.1:23119-23346(-)	62.21
AYEL01085733.1:1639-1888(+)	59.26
AYEL01076113.1:20477-20676(-)	60.22
AYEL01042550.1:22428-22676(+)	62.30
AYEL01074090.1:9106-9355(-)	64.35
AYEL01088157.1:22865-23096(+)	68.26
AYEL01045732.1:109386-109628(-)	67.47
AYEL01022437.1:34-244(+)	56.59
AYEL01072785.1:53745-53990(+)	61.50
AYEL01051938.1:6153-6402(-)	66.03
AYEL01064164.1:17425-17672(+)	63.16
AYEL01091766.1:90540-90767(-)	62.14
AYEL01084735.1:14520-14745(+)	63.13
AYEL01054392.1:3531-3769(-)	60.78
AYEL01055574.1:6854-7092(-)	66.26
AYEL01080500.1:182011-182255(-)	60.50
AYEL01081947.1:132080-132328(+)	61.24
AYEL01091081.1:15906-16140(+)	65.64
AYEL01081068.1:15769-15983(-)	62.80
AYEL01084914.1:31050-31288(+)	58.44
AYEL01090215.1:14622-14847(-)	65.33
AYEL01068986.1:23052-23280(+)	62.96
AYEL01079339.1:25648-25891(+)	62.65
AYEL01068222.1:13186-13401(-)	60.32
AYEL01088788.1:33830-34045(+)	62.21
AYEL01042712.1:36801-37026(-)	60.10
AYEL01084163.1:9567-9792(-)	62.61
AYEL01077367.1:63044-63305(+)	62.20
AYEL01089971.1:28182-28382(-)	59.76
AYEL01075015.1:12771-12986(+)	56.19
AYEL01019800.1:85328-85567(-)	65.71
AYEL01061621.1:16219-16460(+)	60.64
AYEL01081000.1:15646-15909(-)	65.74
AYEL01086402.1:726-959(-)	63.51
AYEL01004995.1:8181-8392(-)	63.50
AYEL01081544.1:65501-65726(+)	58.10
AYEL01073652.1:37559-37797(-)	65.61
AYEL01091479.1:53845-54078(+)	59.03
AYEL01088290.1:19568-19799(+)	61.64
AYEL01076720.1:33095-33300(-)	59.41
AYEL01074789.1:37600-37829(-)	65.16
AYEL01071791.1:2936-3149(+)	65.47
AYEL01084914.1:64853-65070(+)	65.61
AYEL01015683.1:1028-1277(-)	61.90
AYEL01089915.1:1076-1308(-)	60.29
AYEL01080146.1:12996-13293(-)	64.73
AYEL01031796.1:2482-2727(-)	62.68
AYEL01064734.1:32701-32937(+)	63.51
AYEL01029413.1:19398-19604(-)	61.58
AYEL01064116.1:32581-32817(-)	57.51
AYEL01086881.1:15333-15583(+)	60.54
