AYEL01068913.1:13599-13729(+)	78.46
AYEL01075489.1:738-870(-)	78.79
AYEL01089804.1:4770-4902(-)	87.02
AYEL01068913.1:13994-14132(+)	84.96
AYEL01077556.1:2024-2155(-)	77.86
AYEL01084417.1:34836-34968(+)	76.52
AYEL01066994.1:37976-38108(+)	86.36
AYEL01085708.1:11748-11880(+)	88.64
AYEL01086715.1:3811-3942(-)	79.39
AYEL01084430.1:735-867(-)	88.64
AYEL01081973.1:3813-3944(+)	78.63
AYEL01081020.1:16843-16975(-)	78.29
AYEL01060575.1:8662-8793(-)	78.63
AYEL01067312.1:1452-1584(-)	87.12
AYEL01062059.1:27102-27232(-)	79.23
AYEL01001195.1:2020-2150(-)	76.92
AYEL01079052.1:24201-24332(-)	74.81
AYEL01052451.1:401-534(+)	87.88
AYEL01068267.1:34335-34466(-)	79.39
AYEL01084206.1:5287-5434(-)	78.12
AYEL01068570.1:9816-9948(+)	80.62
AYEL01067273.1:2802-2934(-)	86.36
AYEL01059276.1:9803-9934(+)	76.34
AYEL01065141.1:13234-13367(+)	79.55
AYEL01076879.1:1740-1872(-)	85.61
AYEL01062847.1:17299-17431(-)	87.12
AYEL01080098.1:74981-75113(-)	86.36
AYEL01084440.1:908-1040(+)	86.26
AYEL01044417.1:4407-4542(+)	78.03
AYEL01080323.1:3134-3265(-)	77.86
AYEL01069742.1:93588-93720(+)	87.12
AYEL01084206.1:5644-5775(-)	75.57
AYEL01068447.1:81456-81589(+)	87.88
AYEL01071468.1:13799-13930(+)	80.15
AYEL01023453.1:6903-7035(+)	87.12
AYEL01053954.1:5039-5171(+)	85.61
AYEL01060271.1:127-258(-)	80.15
AYEL01065252.1:32879-33010(+)	80.92
AYEL01071229.1:28792-28922(+)	79.84
AYEL01072000.1:16639-16771(-)	77.86
AYEL01066267.1:3266-3398(-)	87.12
AYEL01083222.1:32778-32908(+)	74.62
AYEL01073200.1:26792-26922(-)	80.00
AYEL01089720.1:10566-10699(-)	85.61
AYEL01085577.1:10644-10774(-)	79.23
AYEL01086511.1:14525-14656(+)	80.77
AYEL01076904.1:4830-4961(-)	78.63
AYEL01082433.1:16498-16629(+)	79.39
AYEL01074724.1:1141-1273(+)	80.62
AYEL01077556.1:2400-2531(-)	77.86
AYEL01036024.1:42100-42232(+)	78.29
AYEL01076835.1:7725-7856(-)	79.39
AYEL01079278.1:433-565(-)	87.12
AYEL01086511.1:14873-15004(+)	80.00
AYEL01090650.1:2775-2907(-)	87.12
AYEL01090925.1:4378-4510(+)	84.85
AYEL01066533.1:54671-54803(+)	87.12
AYEL01060725.1:938-1070(-)	77.27
AYEL01085044.1:15450-15581(+)	79.39
AYEL01086882.1:42077-42209(-)	75.76
AYEL01032323.1:443-575(+)	87.12
AYEL01070066.1:12401-12533(+)	78.79
AYEL01079468.1:18689-18821(-)	87.12
AYEL01085754.1:10385-10517(-)	86.36
AYEL01081714.1:23796-23928(-)	78.03
AYEL01036024.1:132047-132179(-)	84.85
AYEL01051146.1:595-732(+)	79.39
AYEL01063517.1:5919-6049(-)	78.46
AYEL01033240.1:20639-20769(-)	80.77
AYEL01060275.1:6787-6917(+)	80.00
AYEL01032206.1:3487-3619(-)	88.64
AYEL01067117.1:8335-8466(-)	76.34
AYEL01069416.1:19582-19713(-)	77.86
AYEL01069793.1:7933-8066(-)	87.12
AYEL01082051.1:2522-2656(-)	90.15
AYEL01056615.1:30087-30218(-)	81.98
AYEL01004995.1:1132-1264(-)	87.12
AYEL01062659.1:10391-10523(+)	87.12
AYEL01032838.1:10339-10470(-)	77.86
AYEL01085068.1:31064-31195(+)	80.15
AYEL01066765.1:439-571(+)	86.36
AYEL01084426.1:18007-18138(-)	80.15
AYEL01092407.1:32193-32326(+)	84.85
AYEL01015644.1:35431-35562(+)	85.38
AYEL01069687.1:33401-33533(-)	87.12
AYEL01090134.1:3512-3644(+)	85.61
AYEL01015532.1:11658-11791(+)	88.64
AYEL01083919.1:7536-7668(+)	88.55
AYEL01084081.1:132557-132688(+)	78.63
AYEL01073039.1:4501-4632(+)	87.02
AYEL01078280.1:2010-2142(+)	89.92
AYEL01084513.1:2530-2660(-)	78.74
AYEL01085620.1:44014-44146(+)	86.36
AYEL01044279.1:7168-7303(+)	84.85
AYEL01077556.1:1680-1812(-)	78.91
AYEL01052552.1:39422-39554(+)	79.39
AYEL01082008.1:7373-7504(+)	80.15
AYEL01085361.1:226-357(+)	86.26
AYEL01086715.1:4047-4178(-)	80.15
AYEL01064599.1:21132-21262(-)	82.31
AYEL01087792.1:8529-8661(-)	76.74
AYEL01086679.1:74726-74857(+)	85.50
AYEL01088083.1:10641-10773(+)	84.85
AYEL01092063.1:6431-6563(-)	87.12
AYEL01083246.1:2212-2344(-)	87.12
AYEL01081988.1:16637-16770(-)	87.12
AYEL01065449.1:14436-14567(-)	77.10
AYEL01085572.1:9639-9771(-)	86.36
AYEL01068737.1:998-1131(-)	85.61
AYEL01050962.1:15536-15668(-)	87.12
AYEL01059778.1:9722-9854(-)	87.12
AYEL01086618.1:31617-31749(+)	86.36
AYEL01071781.1:23935-24068(+)	86.36
AYEL01073602.1:19363-19496(-)	85.09
