AYEL01092379.1:2416-2582(-)	66.21
AYEL01024366.1:2779-2949(-)	70.00
AYEL01029528.1:147-315(-)	74.10
AYEL01073700.1:2458-2613(-)	78.30
AYEL01080574.1:67586-67743(+)	81.20
AYEL01067799.1:31274-31428(+)	81.58
AYEL01055741.1:44498-44648(-)	81.31
AYEL01084386.1:65916-66092(+)	68.00
AYEL01083342.1:6913-7086(-)	69.92
AYEL01084259.1:13039-13208(+)	76.69
AYEL01076587.1:23493-23700(-)	85.39
AYEL01075505.1:2188-2352(-)	76.80
AYEL01078238.1:27584-27755(+)	70.39
AYEL01047418.1:39715-39888(+)	65.90
AYEL01072415.1:20117-20293(+)	67.82
AYEL01086995.1:4238-4393(+)	82.05
AYEL01013574.1:42-193(-)	82.69
AYEL01075453.1:6739-6893(+)	77.98
AYEL01068426.1:7517-7663(-)	79.44
AYEL01056061.1:64383-64541(-)	82.05
AYEL01026975.1:5955-6105(+)	81.13
AYEL01083626.1:17731-17899(-)	83.17
AYEL01002010.1:716-880(+)	75.00
AYEL01082864.1:12843-12999(+)	80.34
AYEL01086284.1:61619-61795(+)	83.64
AYEL01077163.1:9900-10053(-)	74.24
AYEL01082307.1:6320-6491(+)	80.95
AYEL01058986.1:78598-78761(+)	74.55
AYEL01078840.1:19239-19392(+)	77.98
AYEL01067253.1:33126-33303(+)	68.79
AYEL01088010.1:14296-14471(-)	87.06
AYEL01067171.1:187-361(-)	69.60
AYEL01058983.1:60461-60636(+)	67.70
AYEL01076382.1:60600-60759(+)	69.33
AYEL01059921.1:1881-2033(+)	81.73
AYEL01085656.1:8980-9129(+)	77.78
AYEL01048932.1:53398-53573(+)	80.34
AYEL01064838.1:21305-21468(+)	82.18
AYEL01083886.1:35729-35878(-)	76.72
AYEL01058374.1:24323-24489(+)	82.98
AYEL01058679.1:49981-50144(-)	78.99
AYEL01063934.1:1534-1709(+)	66.67
AYEL01088289.1:21898-22084(+)	81.52
AYEL01078722.1:11734-11883(-)	75.38
AYEL01075501.1:23241-23432(-)	88.10
AYEL01060185.1:8349-8521(-)	79.81
AYEL01084863.1:62171-62328(+)	71.31
AYEL01082698.1:14953-15131(-)	67.24
AYEL01026594.1:28058-28217(-)	84.00
AYEL01090004.1:49099-49268(+)	72.65
AYEL01091815.1:25538-25694(-)	79.49
AYEL01081051.1:15564-15718(+)	72.26
AYEL01055517.1:811-960(+)	85.90
AYEL01075346.1:17656-17833(-)	80.95
AYEL01081227.1:19630-19805(+)	81.73
AYEL01079790.1:12887-13087(-)	83.19
AYEL01069240.1:146379-146532(+)	78.90
AYEL01031272.1:7-169(-)	72.22
AYEL01070114.1:1717-1892(+)	75.18
AYEL01068828.1:10373-10535(-)	78.69
AYEL01085342.1:16644-16808(+)	79.51
AYEL01083074.1:1185-1339(-)	79.44
AYEL01074012.1:9391-9566(+)	68.94
AYEL01018955.1:29674-29838(+)	82.18
AYEL01080198.1:775-955(+)	65.54
AYEL01072294.1:12100-12277(+)	75.00
AYEL01091596.1:2856-3029(+)	66.46
AYEL01082721.1:66237-66399(+)	73.68
AYEL01079515.1:18574-18744(+)	85.26
AYEL01069205.1:30937-31114(-)	66.86
AYEL01070213.1:10374-10613(+)	69.05
AYEL01058984.1:5321-5474(-)	78.18
AYEL01090587.1:37479-37638(-)	78.18
AYEL01091080.1:13883-14047(+)	79.41
AYEL01071357.1:47409-47568(-)	84.40
AYEL01054095.1:4-174(-)	63.69
AYEL01058954.1:12860-13034(+)	69.36
AYEL01072582.1:2898-3053(-)	74.65
AYEL01068060.1:181-330(-)	80.37
AYEL01086282.1:20998-21143(-)	78.70
AYEL01052311.1:151-318(-)	74.10
AYEL01085200.1:39536-39709(-)	85.71
AYEL01070113.1:6192-6364(-)	69.33
AYEL01047931.1:10253-10425(+)	82.41
AYEL01085516.1:40809-40975(+)	73.91
AYEL01015517.1:9064-9234(+)	77.68
AYEL01086223.1:6583-6757(+)	66.28
AYEL01082723.1:18394-18559(-)	72.36
AYEL01086456.1:11401-11583(-)	67.80
AYEL01087093.1:46538-46690(-)	65.81
AYEL01088948.1:32952-33112(-)	84.47
AYEL01060763.1:28715-28890(-)	80.77
AYEL01072855.1:57831-58009(-)	66.29
AYEL01062309.1:674-845(-)	84.95
AYEL01067789.1:15687-15863(-)	83.87
AYEL01038808.1:15212-15382(-)	85.56
AYEL01089845.1:70750-70913(+)	75.58
AYEL01047974.1:3286-3448(-)	79.28
AYEL01086400.1:43160-43374(-)	61.68
AYEL01078482.1:33064-33213(-)	83.87
AYEL01071919.1:14140-14306(-)	83.33
AYEL01048426.1:6014-6176(+)	80.36
AYEL01079954.1:48496-48652(+)	80.34
AYEL01045720.1:51699-51852(+)	78.18
AYEL01080016.1:31531-31709(-)	80.95
AYEL01063883.1:37872-38020(+)	79.61
AYEL01033602.1:542-712(+)	81.82
AYEL01089527.1:19542-19698(-)	82.41
AYEL01080624.1:6819-6994(+)	66.86
AYEL01081884.1:8152-8319(+)	73.85
AYEL01063910.1:1328-1506(+)	68.57
AYEL01080572.1:21549-21698(-)	76.47
AYEL01076901.1:38283-38454(+)	81.25
AYEL01045727.1:686-852(+)	78.45
AYEL01058918.1:11713-11870(+)	78.10
AYEL01084717.1:197-370(-)	73.39
AYEL01077362.1:56059-56234(-)	81.55
AYEL01076809.1:16460-16638(-)	79.05
AYEL01079893.1:112935-113133(-)	82.29
AYEL01088107.1:15318-15473(-)	79.09
AYEL01038776.1:19512-19682(+)	66.86
AYEL01082201.1:44753-44928(+)	62.86
AYEL01032855.1:53877-54057(-)	65.36
AYEL01078004.1:41349-41526(-)	84.82
AYEL01065158.1:59309-59473(-)	64.20
AYEL01079439.1:27514-27666(-)	73.05
AYEL01091935.1:35285-35457(-)	74.47
AYEL01077723.1:27674-27824(+)	83.17
AYEL01078415.1:25434-25590(+)	82.61
AYEL01080682.1:246-418(-)	69.41
AYEL01085178.1:56044-56218(+)	65.52
AYEL01052569.1:1137-1290(-)	79.09
AYEL01082162.1:124-292(-)	78.30
AYEL01072279.1:1858-2058(-)	80.56
AYEL01029899.1:94672-94844(+)	85.59
AYEL01072797.1:49299-49513(-)	65.22
AYEL01063868.1:340-485(-)	86.17
AYEL01081873.1:42083-42255(-)	73.10
AYEL01085997.1:810-990(+)	82.88
AYEL01088222.1:22432-22591(+)	82.73
AYEL01066966.1:33278-33428(-)	78.50
AYEL01041162.1:15133-15315(-)	81.73
AYEL01054816.1:30212-30395(-)	76.79
AYEL01081500.1:4539-4712(-)	73.76
AYEL01073861.1:8819-8972(+)	81.20
AYEL01039438.1:19383-19559(+)	81.03
AYEL01071956.1:11730-11884(-)	80.87
AYEL01065560.1:4662-4823(-)	82.61
AYEL01081308.1:5559-5732(-)	75.00
AYEL01088954.1:2654-2916(+)	75.76
AYEL01084792.1:26772-26943(+)	73.05
AYEL01031050.1:5341-5679(-)	70.69
AYEL01038743.1:14373-14526(-)	82.05
AYEL01084562.1:125-289(-)	77.66
